Moisture,Irrigation,Duration
2263,0,0
3149,0,0
3124,0,0
2057,0,0
1754,1,233
598,1,684
1076,1,380
620,1,660
248,1,1651
1367,1,299
2504,0,0
2863,0,0
3211,0,0
3986,0,0
1161,1,352
3277,0,0
2694,0,0
785,1,521
2857,0,0
3113,0,0
3237,0,0
1950,1,210
2605,0,0
3840,0,0
1634,1,250
2747,0,0
2376,0,0
786,1,521
661,1,619
1355,1,302
740,1,553
1537,1,266
35,1,11702
261,1,1569
2714,0,0
1684,1,243
988,1,414
1451,1,282
3364,0,0
3440,0,0
321,1,1276
2026,1,202
1560,1,262
3781,0,0
3498,0,0
3646,0,0
431,1,950
3876,0,0
1441,1,284
2892,0,0
2396,0,0
749,1,546
3866,0,0
1510,1,271
160,1,2560
2289,0,0
1568,1,261
3002,0,0
322,1,1272
3053,0,0
4089,0,0
1137,1,360
674,1,607
3101,0,0
2134,0,0
932,1,439
3526,0,0
3928,0,0
3408,0,0
3005,0,0
3463,0,0
1630,1,251
542,1,755
3777,0,0
1796,1,228
1194,1,343
274,1,1494
1876,1,218
1983,1,206
3017,0,0
2612,0,0
91,1,4501
245,1,1671
807,1,507
1601,1,255
3685,0,0
2441,0,0
2696,0,0
1977,1,207
3304,0,0
2347,0,0
174,1,2354
1149,1,356
983,1,416
3558,0,0
3102,0,0
840,1,487
113,1,3624
1405,1,291
2327,0,0
2704,0,0
3865,0,0
1448,1,282
2709,0,0
3431,0,0
2907,0,0
1371,1,298
197,1,2079
1792,1,228
112,1,3657
154,1,2659
1363,1,300
2346,0,0
1687,1,242
147,1,2786
3868,0,0
1647,1,248
2898,0,0
3982,0,0
2391,0,0
1354,1,302
967,1,423
2119,0,0
28,1,14628
2346,0,0
653,1,627
77,1,5319
245,1,1671
1010,1,405
4015,0,0
1215,1,337
2233,0,0
1849,1,221
152,1,2694
1758,1,232
2311,0,0
1463,1,279
2914,0,0
3531,0,0
3892,0,0
884,1,463
162,1,2528
1675,1,244
1984,1,206
28,1,14628
3957,0,0
975,1,420
3002,0,0
2642,0,0
299,1,1369
2125,0,0
4023,0,0
883,1,463
1008,1,406
2324,0,0
3607,0,0
381,1,1075
3723,0,0
1764,1,232
1510,1,271
3958,0,0
3572,0,0
3204,0,0
605,1,677
2316,0,0
699,1,585
3963,0,0
3850,0,0
566,1,723
2196,0,0
772,1,530
79,1,5184
1585,1,258
1048,1,390
666,1,615
2811,0,0
187,1,2190
2832,0,0
2208,0,0
3830,0,0
110,1,3723
567,1,722
604,1,678
1468,1,279
110,1,3723
3530,0,0
61,1,6714
1249,1,327
3926,0,0
2448,0,0
1605,1,255
1798,1,227
1630,1,251
2203,0,0
1880,1,217
671,1,610
927,1,441
3918,0,0
3430,0,0
1544,1,265
759,1,539
39,1,10502
70,1,5851
1489,1,275
301,1,1360
3285,0,0
1412,1,290
3995,0,0
3065,0,0
3405,0,0
3199,0,0
3343,0,0
2357,0,0
879,1,465
2098,0,0
1892,1,216
452,1,906
3769,0,0
3184,0,0
3418,0,0
3595,0,0
1880,1,217
1966,1,208
1407,1,291
659,1,621
965,1,424
3124,0,0
3745,0,0
1957,1,209
497,1,824
2471,0,0
2610,0,0
2178,0,0
3226,0,0
3992,0,0
3317,0,0
628,1,652
3187,0,0
762,1,537
2940,0,0
2059,0,0
1976,1,207
3723,0,0
2919,0,0
855,1,479
3136,0,0
3278,0,0
653,1,627
3535,0,0
1287,1,318
2630,0,0
3220,0,0
3283,0,0
4078,0,0
73,1,5610
2577,0,0
3541,0,0
397,1,1031
2465,0,0
382,1,1072
803,1,510
3894,0,0
1489,1,275
122,1,3357
3791,0,0
293,1,1397
3307,0,0
344,1,1190
1879,1,217
1433,1,285
2452,0,0
1857,1,220
2645,0,0
2834,0,0
1578,1,259
2640,0,0
2679,0,0
3194,0,0
1973,1,207
1788,1,229
1185,1,345
950,1,431
3268,0,0
3561,0,0
3885,0,0
1866,1,219
208,1,1969
451,1,908
2179,0,0
4043,0,0
1697,1,241
1175,1,348
678,1,604
2547,0,0
3355,0,0
984,1,416
1675,1,244
60,1,6826
1676,1,244
3899,0,0
1555,1,263
221,1,1853
2424,0,0
380,1,1077
3744,0,0
3965,0,0
686,1,597
1007,1,406
150,1,2730
2607,0,0
3544,0,0
1578,1,259
3376,0,0
2777,0,0
3755,0,0
992,1,412
3516,0,0
947,1,432
2862,0,0
633,1,647
289,1,1417
168,1,2438
351,1,1166
157,1,2608
1107,1,370
3148,0,0
2115,0,0
920,1,445
1691,1,242
1583,1,258
2395,0,0
757,1,541
2123,0,0
617,1,663
2805,0,0
351,1,1166
1306,1,313
3443,0,0
1034,1,396
3679,0,0
2477,0,0
1991,1,205
21,1,19504
2144,0,0
3113,0,0
946,1,432
1666,1,245
1758,1,232
3109,0,0
3774,0,0
2661,0,0
3989,0,0
2135,0,0
1165,1,351
3025,0,0
2999,0,0
856,1,478
1118,1,366
2489,0,0
239,1,1713
3059,0,0
2776,0,0
3572,0,0
3554,0,0
1249,1,327
2000,1,204
2326,0,0
2159,0,0
2630,0,0
398,1,1029
2535,0,0
3859,0,0
2151,0,0
286,1,1432
3201,0,0
1857,1,220
1255,1,326
2510,0,0
1276,1,321
1308,1,313
408,1,1003
3622,0,0
4032,0,0
4042,0,0
1881,1,217
2965,0,0
3110,0,0
3952,0,0
1102,1,371
702,1,583
2312,0,0
909,1,450
168,1,2438
1623,1,252
746,1,549
589,1,695
2284,0,0
2619,0,0
3369,0,0
4027,0,0
597,1,686
1637,1,250
1551,1,264
1917,1,213
610,1,671
3983,0,0
2579,0,0
1335,1,306
133,1,3079
2638,0,0
1357,1,301
3439,0,0
3373,0,0
3541,0,0
277,1,1478
1635,1,250
3059,0,0
2174,0,0
1328,1,308
357,1,1147
3883,0,0
3373,0,0
3554,0,0
539,1,759
70,1,5851
3593,0,0
2021,1,202
1275,1,321
2214,0,0
1601,1,255
1470,1,278
4088,0,0
3635,0,0
2984,0,0
2173,0,0
3829,0,0
1330,1,307
1183,1,346
1160,1,353
3889,0,0
2214,0,0
3653,0,0
1520,1,269
1183,1,346
694,1,590
2074,0,0
3658,0,0
27,1,15170
231,1,1773
2189,0,0
1614,1,253
1840,1,222
2565,0,0
3097,0,0
3627,0,0
1371,1,298
3391,0,0
1140,1,359
2524,0,0
538,1,761
655,1,625
2801,0,0
73,1,5610
461,1,888
1839,1,222
979,1,418
181,1,2262
1739,1,235
851,1,481
2833,0,0
467,1,877
2235,0,0
2754,0,0
805,1,508
3664,0,0
2466,0,0
1126,1,363
3,1,136533
3550,0,0
748,1,547
2951,0,0
4007,0,0
256,1,1600
2496,0,0
2180,0,0
205,1,1998
2565,0,0
1159,1,353
2003,1,204
2024,1,202
3738,0,0
1600,1,256
1435,1,285
4049,0,0
4022,0,0
161,1,2544
3149,0,0
3814,0,0
1077,1,380
898,1,456
3618,0,0
1127,1,363
959,1,427
2276,0,0
556,1,736
2807,0,0
1824,1,224
2877,0,0
3137,0,0
385,1,1063
4059,0,0
3015,0,0
2842,0,0
2112,0,0
2633,0,0
1513,1,270
1010,1,405
1971,1,207
3196,0,0
721,1,568
3884,0,0
2461,0,0
128,1,3200
1655,1,247
2034,1,201
91,1,4501
3369,0,0
1902,1,215
536,1,764
3866,0,0
491,1,834
3346,0,0
3968,0,0
1895,1,216
1097,1,373
2148,0,0
226,1,1812
383,1,1069
1315,1,311
2252,0,0
322,1,1272
1534,1,267
2404,0,0
336,1,1219
3810,0,0
202,1,2027
715,1,572
3698,0,0
1391,1,294
832,1,492
908,1,451
1379,1,297
2564,0,0
1120,1,365
86,1,4762
3450,0,0
1094,1,374
1346,1,304
576,1,711
2702,0,0
2218,0,0
1248,1,328
2426,0,0
288,1,1422
3759,0,0
2971,0,0
976,1,419
3295,0,0
2703,0,0
2157,0,0
1089,1,376
2593,0,0
828,1,494
339,1,1208
3045,0,0
29,1,14124
3205,0,0
3912,0,0
1252,1,327
1541,1,265
2812,0,0
17,1,24094
921,1,444
892,1,459
976,1,419
3817,0,0
570,1,718
426,1,961
2068,0,0
2898,0,0
4016,0,0
3591,0,0
196,1,2089
935,1,438
3594,0,0
1421,1,288
1030,1,397
2476,0,0
3259,0,0
2212,0,0
3207,0,0
1323,1,309
1427,1,287
3316,0,0
3397,0,0
2738,0,0
1825,1,224
979,1,418
3181,0,0
3849,0,0
347,1,1180
1547,1,264
3851,0,0
1822,1,224
798,1,513
819,1,500
3947,0,0
3984,0,0
1678,1,244
993,1,412
2263,0,0
3308,0,0
3181,0,0
783,1,523
1188,1,344
2678,0,0
4028,0,0
3972,0,0
222,1,1845
2091,0,0
2191,0,0
1746,1,234
3114,0,0
2172,0,0
453,1,904
2376,0,0
2591,0,0
954,1,429
1670,1,245
2632,0,0
3001,0,0
1597,1,256
3349,0,0
58,1,7062
3103,0,0
2932,0,0
2366,0,0
2419,0,0
1926,1,212
3243,0,0
490,1,835
3700,0,0
2224,0,0
2350,0,0
120,1,3413
45,1,9102
1651,1,248
2142,0,0
3117,0,0
3976,0,0
1093,1,374
817,1,501
3452,0,0
1604,1,255
2290,0,0
3874,0,0
3101,0,0
1469,1,278
340,1,1204
790,1,518
3420,0,0
335,1,1222
2704,0,0
2355,0,0
1818,1,225
3132,0,0
179,1,2288
2937,0,0
2242,0,0
3549,0,0
2564,0,0
3317,0,0
1796,1,228
3565,0,0
3744,0,0
2893,0,0
1313,1,311
2994,0,0
1062,1,385
2427,0,0
1669,1,245
3993,0,0
1399,1,292
2569,0,0
2641,0,0
2407,0,0
2014,1,203
2302,0,0
3711,0,0
1928,1,212
2837,0,0
664,1,616
1662,1,246
2470,0,0
3521,0,0
1676,1,244
30,1,13653
3233,0,0
39,1,10502
3519,0,0
2385,0,0
464,1,882
317,1,1292
3715,0,0
3574,0,0
2687,0,0
2713,0,0
4063,0,0
3368,0,0
1920,1,213
1524,1,268
2971,0,0
3085,0,0
3454,0,0
2254,0,0
2448,0,0
1405,1,291
1454,1,281
4060,0,0
3698,0,0
1864,1,219
3539,0,0
1080,1,379
1214,1,337
3003,0,0
1644,1,249
667,1,614
759,1,539
143,1,2864
1717,1,238
2661,0,0
2947,0,0
2386,0,0
1803,1,227
427,1,959
2315,0,0
900,1,455
3122,0,0
1242,1,329
348,1,1177
4076,0,0
3591,0,0
2263,0,0
957,1,428
1256,1,326
3832,0,0
2271,0,0
3449,0,0
375,1,1092
3366,0,0
2428,0,0
3946,0,0
2755,0,0
2946,0,0
2216,0,0
3624,0,0
2561,0,0
2436,0,0
1415,1,289
3156,0,0
1600,1,256
3203,0,0
3861,0,0
609,1,672
1936,1,211
109,1,3757
679,1,603
2969,0,0
548,1,747
12,1,34133
122,1,3357
457,1,896
1731,1,236
3007,0,0
2340,0,0
3254,0,0
2240,0,0
1823,1,224
2059,0,0
2364,0,0
4069,0,0
3775,0,0
894,1,458
981,1,417
2389,0,0
1007,1,406
2356,0,0
69,1,5936
3744,0,0
1379,1,297
210,1,1950
307,1,1334
13,1,31507
2531,0,0
2189,0,0
3925,0,0
3214,0,0
1331,1,307
3615,0,0
1886,1,217
3721,0,0
3059,0,0
1759,1,232
1017,1,402
3837,0,0
1116,1,367
1739,1,235
3812,0,0
877,1,467
2770,0,0
2897,0,0
2554,0,0
1221,1,335
1978,1,207
3951,0,0
614,1,667
77,1,5319
2071,0,0
2319,0,0
881,1,464
1093,1,374
2797,0,0
2513,0,0
348,1,1177
405,1,1011
885,1,462
514,1,796
469,1,873
1277,1,320
266,1,1539
1428,1,286
1863,1,219
1374,1,298
890,1,460
2487,0,0
99,1,4137
4060,0,0
3762,0,0
3272,0,0
1798,1,227
2278,0,0
3846,0,0
1387,1,295
2196,0,0
1578,1,259
1599,1,256
1478,1,277
3575,0,0
1516,1,270
1792,1,228
1817,1,225
3043,0,0
3041,0,0
2804,0,0
57,1,7185
3929,0,0
2446,0,0
1561,1,262
3068,0,0
541,1,757
1418,1,288
502,1,815
1022,1,400
2854,0,0
3565,0,0
2100,0,0
3207,0,0
761,1,538
3613,0,0
953,1,429
578,1,708
1402,1,292
30,1,13653
823,1,497
730,1,561
388,1,1055
3828,0,0
1262,1,324
680,1,602
457,1,896
3161,0,0
2218,0,0
1790,1,228
3389,0,0
523,1,783
2121,0,0
1239,1,330
4028,0,0
3489,0,0
1214,1,337
325,1,1260
1020,1,401
2845,0,0
3151,0,0
3474,0,0
1992,1,205
3760,0,0
1279,1,320
2497,0,0
2674,0,0
2686,0,0
1934,1,211
1623,1,252
3370,0,0
1878,1,218
370,1,1107
1387,1,295
283,1,1447
1776,1,230
1019,1,401
2603,0,0
275,1,1489
806,1,508
1429,1,286
1797,1,227
1213,1,337
974,1,420
3603,0,0
1541,1,265
2035,1,201
4027,0,0
4010,0,0
2003,1,204
1843,1,222
3878,0,0
1104,1,371
3588,0,0
2148,0,0
2627,0,0
3233,0,0
3249,0,0
2998,0,0
385,1,1063
105,1,3900
3169,0,0
3289,0,0
575,1,712
409,1,1001
2860,0,0
344,1,1190
3763,0,0
3867,0,0
289,1,1417
413,1,991
2372,0,0
1399,1,292
908,1,451
2546,0,0
3825,0,0
915,1,447
3785,0,0
86,1,4762
1785,1,229
4037,0,0
2539,0,0
885,1,462
698,1,586
2778,0,0
3163,0,0
3638,0,0
2991,0,0
3900,0,0
1318,1,310
4027,0,0
3550,0,0
3055,0,0
3763,0,0
1421,1,288
2110,0,0
1357,1,301
3854,0,0
1826,1,224
3124,0,0
1948,1,210
3703,0,0
2089,0,0
880,1,465
702,1,583
2088,0,0
2701,0,0
3080,0,0
4083,0,0
736,1,556
2824,0,0
1587,1,258
1842,1,222
1865,1,219
1551,1,264
952,1,430
1382,1,296
