Moisture_Before,Weather_Code,Moisture_After
3067,5,2044
140,5,93
1303,3,651
570,3,285
733,2,244
1450,5,966
902,10,601
855,2,285
3574,5,2382
1814,5,1209
390,3,195
3042,2,1014
2454,4,1227
3777,1,1259
3425,10,2283
500,10,333
611,5,407
397,1,132
1223,4,611
411,0,137
1048,2,349
1882,3,941
632,4,316
3018,10,2012
991,1,330
1558,2,519
1572,10,1048
3466,5,2310
1017,5,678
3679,1,1226
3734,4,1867
1647,3,823
667,0,222
2874,45,1916
1616,2,538
2188,5,1458
1888,2,629
1955,4,977
309,45,206
1990,0,663
792,45,528
757,0,252
2184,4,1092
1300,5,866
1302,10,868
795,45,530
1420,3,710
1963,3,981
3925,2,1308
776,10,517
2680,2,893
2841,3,1420
1463,4,731
1091,1,363
1944,45,1296
2727,1,909
43,45,28
3376,4,1688
3873,5,2582
1609,1,536
886,0,295
2678,4,1339
797,5,531
981,45,654
229,3,114
1624,1,541
719,4,359
1910,5,1273
3771,1,1257
133,10,88
1244,0,414
736,0,245
1334,5,889
3194,0,1064
3293,1,1097
1357,1,452
47,2,15
3897,0,1299
1642,10,1094
1769,0,589
3090,2,1030
3486,5,2324
4007,0,1335
797,0,265
2866,5,1910
2100,0,700
1085,2,361
2907,45,1938
3354,45,2236
2098,0,699
2758,3,1379
1769,2,589
2611,5,1740
1919,2,639
256,1,85
873,45,582
3356,3,1678
643,4,321
1912,1,637
1415,2,471
1613,4,806
757,1,252
3360,2,1120
2281,4,1140
1521,10,1014
1624,5,1082
3596,0,1198
653,3,326
624,10,416
2028,45,1352
2817,4,1408
3007,0,1002
3319,45,2212
2197,2,732
2828,45,1885
2103,4,1051
3298,5,2198
944,3,472
3472,5,2314
3116,0,1038
3981,5,2654
593,3,296
1957,0,652
824,2,274
703,1,234
3089,0,1029
3456,3,1728
143,10,95
339,0,113
2316,10,1544
1525,10,1016
2683,2,894
2980,3,1490
3398,2,1132
2825,45,1883
901,2,300
1472,2,490
1858,45,1238
3800,2,1266
1296,5,864
2733,45,1822
1686,45,1124
2313,1,771
2504,10,1669
2368,4,1184
449,4,224
3329,10,2219
1036,5,690
2430,45,1620
1080,5,720
2600,2,866
2443,5,1628
1214,4,607
3846,45,2564
3061,5,2040
1610,45,1073
589,0,196
4043,4,2021
757,5,504
3620,5,2413
2511,1,837
641,3,320
841,5,560
496,2,165
2152,45,1434
2745,3,1372
3856,1,1285
4030,3,2015
1913,1,637
818,0,272
2802,0,934
106,10,70
3015,1,1005
1181,10,787
706,10,470
2664,5,1776
504,3,252
2906,4,1453
2828,2,942
1720,4,860
1110,4,555
1577,10,1051
2058,5,1372
3859,2,1286
503,10,335
1850,4,925
3092,45,2061
63,45,42
3948,0,1316
1058,3,529
1243,5,828
2782,0,927
3449,1,1149
335,1,111
3394,5,2262
1086,0,362
2184,4,1092
427,4,213
1560,10,1040
2043,0,681
299,4,149
111,2,37
2849,45,1899
4050,3,2025
2903,2,967
796,0,265
1320,45,880
2513,0,837
1780,45,1186
359,2,119
1124,0,374
3795,5,2530
3542,2,1180
4094,2,1364
193,3,96
3681,2,1227
84,1,28
2446,10,1630
3809,45,2539
3322,1,1107
3397,2,1132
836,2,278
3037,1,1012
1167,0,389
2991,10,1994
1632,4,816
1588,5,1058
986,3,493
968,45,645
2267,10,1511
791,0,263
601,45,400
651,2,217
2263,4,1131
2077,4,1038
2134,5,1422
289,0,96
1785,3,892
3349,10,2232
956,5,637
3688,10,2458
3790,1,1263
972,2,324
722,10,481
2107,1,702
3471,3,1735
1323,45,882
2358,10,1572
1752,3,876
512,5,341
2545,1,848
2232,10,1488
249,0,83
1901,4,950
2746,0,915
3613,3,1806
4022,5,2681
1780,5,1186
3608,1,1202
480,0,160
191,45,127
2462,45,1641
3085,45,2056
751,1,250
837,45,558
2278,10,1518
1725,2,575
2613,0,871
596,45,397
2321,0,773
1526,1,508
3599,4,1799
1440,4,720
766,4,383
2169,10,1446
2836,0,945
2680,5,1786
1163,4,581
2538,5,1692
1789,45,1192
2462,1,820
2332,4,1166
3492,2,1164
1418,10,945
3729,0,1243
1647,10,1098
1117,5,744
2785,3,1392
587,45,391
945,0,315
3562,2,1187
2378,4,1189
231,4,115
1772,2,590
3892,2,1297
679,5,452
3308,3,1654
953,3,476
1679,45,1119
1002,45,668
2829,5,1886
3436,10,2290
76,1,25
3921,4,1960
228,2,76
3070,1,1023
3009,45,2006
2288,2,762
1035,10,690
3847,4,1923
3134,3,1567
896,4,448
1699,45,1132
1192,3,596
3035,10,2023
2492,3,1246
3962,2,1320
1825,5,1216
3759,3,1879
3481,45,2320
1129,4,564
2266,10,1510
2451,45,1634
3430,2,1143
2813,3,1406
1744,45,1162
2323,10,1548
1745,4,872
720,45,480
3707,1,1235
841,2,280
3787,4,1893
2179,45,1452
428,45,285
585,3,292
2508,2,836
3092,5,2061
2255,4,1127
2194,10,1462
4007,5,2671
1238,45,825
3612,1,1204
1541,2,513
3723,5,2482
3152,3,1576
1361,4,680
1893,0,631
2964,45,1976
2292,45,1528
3119,3,1559
203,4,101
2450,5,1633
259,3,129
1335,4,667
847,10,564
1836,2,612
2790,1,930
2287,5,1524
3625,3,1812
1924,5,1282
2029,5,1352
2291,4,1145
3385,2,1128
2243,4,1121
970,5,646
1711,2,570
2363,4,1181
3586,10,2390
1688,0,562
1504,1,501
1882,5,1254
1961,2,653
158,0,52
1284,5,856
548,1,182
2411,10,1607
80,45,53
1319,45,879
2120,10,1413
1107,3,553
2155,1,718
991,45,660
1422,5,948
2418,0,806
1551,0,517
1139,3,569
3769,4,1884
946,4,473
1669,1,556
889,4,444
3791,10,2527
3622,2,1207
868,45,578
1321,45,880
2330,45,1553
2675,4,1337
3066,45,2044
2226,4,1113
1729,0,576
645,5,430
3451,5,2300
1596,1,532
1714,5,1142
2580,5,1720
3558,5,2372
3677,2,1225
2300,5,1533
2357,0,785
1239,45,826
1415,5,943
2356,1,785
1304,1,434
1069,0,356
3071,2,1023
3513,2,1171
2317,5,1544
730,10,486
3571,10,2380
594,10,396
3350,5,2233
47,4,23
2996,45,1997
4057,10,2704
68,3,34
383,0,127
3321,5,2214
1402,45,934
1005,4,502
2148,45,1432
350,0,116
2502,10,1668
2142,3,1071
1690,4,845
1923,1,641
3772,1,1257
1074,10,716
951,2,317
2953,5,1968
2999,0,999
1826,45,1217
599,0,199
2204,5,1469
453,2,151
3660,5,2440
1248,0,416
3088,4,1544
2722,3,1361
1230,0,410
367,2,122
3136,1,1045
2044,2,681
1414,1,471
450,10,300
1791,3,895
3275,0,1091
3036,4,1518
1683,4,841
429,1,143
1696,1,565
3368,4,1684
1863,4,931
698,0,232
1330,45,886
552,10,368
2781,0,927
50,2,16
979,0,326
1312,10,874
1389,10,926
2179,5,1452
212,5,141
1989,0,663
1493,0,497
1863,10,1242
2040,0,680
2486,10,1657
3989,1,1329
1080,10,720
2760,10,1840
24,0,8
3565,0,1188
2683,0,894
1428,0,476
1432,2,477
3135,5,2090
1987,4,993
533,4,266
2757,5,1838
3893,1,1297
1087,0,362
1440,1,480
2926,2,975
2237,4,1118
553,5,368
1724,1,574
1782,10,1188
2623,10,1748
3111,3,1555
3998,1,1332
1946,45,1297
2036,45,1357
133,3,66
1185,10,790
3536,2,1178
3330,10,2220
1120,45,746
1607,45,1071
3138,5,2092
4023,45,2682
3507,10,2338
686,4,343
3910,2,1303
418,3,209
3514,45,2342
224,2,74
2006,45,1337
3983,4,1991
1670,4,835
696,1,232
2022,1,674
2095,45,1396
3036,4,1518
371,45,247
1736,4,868
3063,0,1021
4002,10,2668
1573,5,1048
1563,5,1042
1320,2,440
3456,1,1152
2350,5,1566
4083,0,1361
2961,0,987
464,10,309
1297,5,864
381,45,254
4011,0,1337
1442,5,961
887,4,443
2254,10,1502
3473,10,2315
3445,2,1148
1796,2,598
2842,1,947
294,0,98
3647,0,1215
2586,0,862
2371,1,790
2243,10,1495
3524,3,1762
1998,5,1332
3286,10,2190
1222,0,407
3328,45,2218
1176,1,392
1457,2,485
2866,1,955
3265,45,2176
1555,3,777
1279,4,639
2715,4,1357
2688,5,1792
3820,2,1273
588,45,392
1335,0,445
3201,4,1600
3775,3,1887
3839,2,1279
2465,10,1643
2051,3,1025
164,45,109
3235,2,1078
940,10,626
805,5,536
3501,45,2334
1154,4,577
2559,1,853
3870,1,1290
3495,2,1165
1553,5,1035
937,4,468
3834,10,2556
1482,2,494
1310,0,436
2772,0,924
2851,2,950
2666,5,1777
664,2,221
303,4,151
942,45,628
3062,4,1531
933,10,622
1236,2,412
2473,4,1236
3311,1,1103
3432,5,2288
1960,5,1306
2285,5,1523
183,2,61
3188,5,2125
1261,45,840
3584,1,1194
17,3,8
2182,10,1454
1163,3,581
3784,0,1261
3435,5,2290
3736,2,1245
1433,5,955
3331,2,1110
1359,45,906
3526,3,1763
3165,1,1055
4070,5,2713
2903,45,1935
3224,2,1074
1634,1,544
1104,10,736
2919,1,973
940,10,626
2594,10,1729
706,4,353
2522,5,1681
179,3,89
23,10,15
1283,1,427
3457,5,2304
3009,3,1504
496,4,248
3680,10,2453
1418,3,709
1025,1,341
2038,10,1358
2400,2,800
1569,3,784
947,0,315
3604,5,2402
2131,0,710
3447,0,1149
3652,0,1217
1341,3,670
2554,0,851
3708,5,2472
2715,4,1357
1432,2,477
2004,4,1002
3495,0,1165
1910,45,1273
1768,2,589
542,10,361
1438,5,958
3769,2,1256
399,2,133
1838,1,612
3213,45,2142
3083,2,1027
4042,10,2694
356,45,237
1871,3,935
745,1,248
3479,1,1159
4029,45,2686
777,0,259
1847,10,1231
2418,1,806
20,10,13
3005,5,2003
3826,10,2550
3991,4,1995
3019,0,1006
3634,10,2422
3716,1,1238
2322,45,1548
2271,4,1135
2612,1,870
3010,0,1003
624,5,416
3808,4,1904
2033,2,677
2272,10,1514
3349,2,1116
1744,4,872
3937,2,1312
2653,1,884
3726,10,2484
300,1,100
2391,4,1195
764,45,509
2920,10,1946
3571,4,1785
3898,4,1949
2005,4,1002
990,3,495
2249,45,1499
3154,1,1051
2160,3,1080
1295,2,431
3943,3,1971
754,5,502
630,3,315
261,0,87
953,45,635
2020,2,673
1777,3,888
1631,3,815
756,4,378
1900,0,633
284,0,94
2761,3,1380
920,0,306
1139,5,759
2758,4,1379
2882,5,1921
423,45,282
3573,45,2382
3367,5,2244
1122,4,561
131,45,87
1925,5,1283
3281,2,1093
3742,5,2494
1458,4,729
3783,10,2522
1347,45,898
2874,5,1916
1692,2,564
2041,1,680
303,10,202
1583,3,791
1696,10,1130
440,10,293
917,5,611
1861,5,1240
3574,10,2382
1901,5,1267
822,1,274
3196,4,1598
2117,3,1058
739,5,492
392,5,261
364,0,121
2646,4,1323
498,45,332
4072,0,1357
96,3,48
3696,10,2464
3473,3,1736
2386,10,1590
429,45,286
2981,10,1987
2506,5,1670
1635,0,545
2580,0,860
619,4,309
3375,45,2250
330,5,220
3939,0,1313
1224,10,816
1445,0,481
1662,2,554
64,2,21
670,0,223
3232,3,1616
340,0,113
1352,2,450
1701,5,1134
1687,2,562
3409,2,1136
3299,10,2199
2297,3,1148
1860,2,620
1736,3,868
1378,3,689
4078,2,1359
1757,2,585
3321,45,2214
3119,1,1039
3958,1,1319
673,3,336
3521,5,2347
3021,3,1510
1452,0,484
314,45,209
4016,45,2677
390,3,195
1751,10,1167
3841,45,2560
3360,10,2240
375,4,187
377,1,125
2201,10,1467
2241,2,747
639,1,213
2749,1,916
1321,5,880
1767,0,589
1905,5,1270
3467,0,1155
3761,1,1253
1242,1,414
2461,4,1230
2273,4,1136
3435,45,2290
2447,10,1631
440,2,146
3739,45,2492
4040,1,1346
1828,5,1218
478,1,159
1480,3,740
2721,1,907
1226,3,613
3544,2,1181
626,3,313
118,5,78
3826,10,2550
3091,5,2060
2195,1,731
801,3,400
1067,1,355
2863,2,954
2806,2,935
2456,0,818
4048,1,1349
1098,45,732
34,10,22
2904,1,968
727,4,363
2773,10,1848
398,2,132
1303,4,651
3866,10,2577
1357,45,904
121,4,60
946,1,315
1875,5,1250
3373,3,1686
3560,0,1186
2294,3,1147
1255,45,836
1796,45,1197
1955,10,1303
747,4,373
756,5,504
3272,10,2181
1066,0,355
2391,3,1195
3608,1,1202
247,3,123
2829,4,1414
2293,5,1528
978,3,489
2623,1,874
3942,45,2628
2427,2,809
1573,3,786
4054,4,2027
1220,2,406
1395,10,930
2447,1,815
504,3,252
3129,0,1043
860,3,430
1380,5,920
3366,4,1683
1030,10,686
1844,4,922
1483,5,988
2491,1,830
2857,1,952
879,1,293
3752,4,1876
1361,0,453
1545,10,1030
2964,2,988
524,4,262
650,0,216
1451,5,967
3714,4,1857
3576,4,1788
3138,2,1046
1181,1,393
3750,1,1250
2495,0,831
2668,10,1778
2466,0,822
373,1,124
3792,4,1896
3764,2,1254
657,45,438
1843,5,1228
805,10,536
2182,3,1091
2690,5,1793
3904,3,1952
3784,45,2522
3848,2,1282
3580,2,1193
720,45,480
2853,0,951
1311,5,874
97,2,32
2852,4,1426
1130,2,376
2901,10,1934
204,3,102
2815,1,938
3847,4,1923
501,0,167
1875,1,625
2762,3,1381
2951,2,983
1868,5,1245
210,2,70
4043,2,1347
473,5,315
143,4,71
2876,5,1917
1237,45,824
3401,5,2267
1156,2,385
1867,45,1244
3153,2,1051
3589,10,2392
3785,2,1261
2076,10,1384
2898,4,1449
184,45,122
1901,45,1267
1081,10,720
3375,2,1125
420,10,280
2606,5,1737
4070,2,1356
1199,4,599
4037,45,2691
2363,10,1575
1974,0,658
3816,5,2544
3905,10,2603
3948,5,2632
939,45,626
1835,4,917
2018,4,1009
1320,2,440
472,1,157
2251,4,1125
1989,4,994
120,5,80
3217,2,1072
2210,5,1473
1149,0,383
2734,3,1367
1213,2,404
3950,1,1316
3801,4,1900
2432,2,810
3619,2,1206
2066,4,1033
835,0,278
2980,4,1490
255,5,170
1768,0,589
1553,45,1035
2966,5,1977
3154,10,2102
1589,1,529
2008,4,1004
1137,3,568
3127,2,1042
357,45,238
1721,0,573
3431,1,1143
37,1,12
3009,4,1504
1436,3,718
273,45,182
480,3,240
2607,1,869
3289,3,1644
2035,4,1017
2286,1,762
1360,1,453
3451,10,2300
3863,2,1287
3445,2,1148
4074,4,2037
3669,0,1223
2723,1,907
253,0,84
1810,5,1206
3089,2,1029
1240,2,413
2290,0,763
2639,10,1759
1434,2,478
720,1,240
2990,1,996
3654,3,1827
2667,10,1778
